event_id,user_id,device_model,os_type,roaming_status,network_type,event_time,location,event_type,is_fraud
3NPTUF7BBG,9445255090,WIZVJ,Windows,False,5G,2025-03-25 09:50:32.907523,"-58.10710617582319,-109.0283672203291",reboot,False
PV1CX1S75T,3248177571,TKQIU,Windows,True,5G,2025-04-08 09:50:32.907537,"-65.38039366828792,111.72754883597582",reboot,False
CXC54USBPL,0077225780,YNSRS,iOS,True,LTE,2025-04-06 09:50:32.907552,"-38.24262160345768,-110.1627357503064",SIM switch,False
BTI22O4YJH,3333455759,JFDHS,iOS,False,5G,2025-03-27 09:50:32.907567,"-53.14467180981821,-36.864139242574254",battery drain,True
JTMWEMYGOY,4763603276,MWGPP,iOS,True,WiFi,2025-03-29 09:50:32.907581,"-35.503493955867484,-51.10472073138803",battery drain,False
2M1831YIRD,8499890447,DIXPG,iOS,True,WiFi,2025-04-17 09:50:32.907601,"-30.976487020461093,119.00452707131336",SIM switch,True
HZ6CJB5PNU,8287833268,SCYYQ,Android,True,WiFi,2025-04-07 09:50:32.907625,"34.85107979668312,-28.723837862732267",SIM switch,True
97GAZN0CXT,7467355196,XDFBV,Windows,False,5G,2025-03-29 09:50:32.907640,"-27.761053906829673,-57.54098284071563",battery drain,True
JQON3JSTKJ,1884702221,LHRDX,Android,True,LTE,2025-04-18 09:50:32.907655,"73.7529819166636,-86.58675729666211",SIM switch,True
C49QZMUFJE,3947123431,CNBCE,Android,True,5G,2025-04-14 09:50:32.907670,"-15.62723663035247,-33.11807050193332",SIM switch,False
SMY6E97AHP,0616844403,UEHDB,iOS,True,WiFi,2025-04-10 09:50:32.907685,"5.635880383791388,-92.88091966148437",SIM switch,False
SNSGP1J94A,5410151927,TRCLW,Windows,False,WiFi,2025-04-16 09:50:32.907699,"-43.15053916269568,147.69031615835218",reboot,False
SRTEAJ6RL9,1245158077,OVGTS,Android,True,5G,2025-04-19 09:50:32.907714,"-24.239660778350483,-42.71839959332746",battery drain,False
5N3F6JS8PE,2406645492,LFORQ,iOS,True,WiFi,2025-04-01 09:50:32.907728,"-62.53061068028781,16.946235180773925",reboot,True
N4DN7C8X0Y,9550918584,UISAG,Windows,False,5G,2025-04-12 09:50:32.907742,"62.33408740157236,171.01271190177408",battery drain,True
C3A7OGE025,4169708364,KZHLM,iOS,True,5G,2025-04-19 09:50:32.907764,"20.36727012007168,12.304255979487209",SIM switch,False
G6SMWOYLMC,3110882396,ILBDA,Android,False,LTE,2025-04-03 09:50:32.907787,"-23.122664765410363,-38.94673526139184",reboot,True
CD61BVQSDK,4016262881,KYDIZ,iOS,False,5G,2025-04-05 09:50:32.907802,"69.13110314801688,-96.80426264962378",reboot,False
9KX9ZCNHZX,5112270741,FXOOK,iOS,True,5G,2025-04-23 09:50:32.907816,"77.94114020185253,-73.66071076033577",battery drain,True
JS9Q2620Z9,1615858601,VFLJF,iOS,False,WiFi,2025-04-07 09:50:32.907830,"64.78334883168606,-150.9721569090942",battery drain,False
HUFNRDCHH3,2040599238,HRLLT,iOS,True,5G,2025-04-13 09:50:32.907845,"-77.91268189180391,-103.11034485692309",battery drain,False
EGXETV2BEO,6668023978,ZNLKF,Windows,True,LTE,2025-04-13 09:50:32.907859,"53.08564728303793,-33.707171538621",SIM switch,True
8DNKEHV9MU,3764575705,GGZTG,Windows,False,WiFi,2025-04-01 09:50:32.907873,"-43.08287134409548,48.25863246248946",battery drain,True
CQ9KXV4HJO,7935889003,TZNEC,iOS,True,LTE,2025-04-07 09:50:32.907887,"38.46825179488221,147.50778276586635",battery drain,False
S7EXUS034A,3529460319,CDLWY,Windows,False,5G,2025-03-29 09:50:32.907902,"-73.36489625685059,-21.48299560502946",battery drain,True
U7G6CE9BYH,4295553259,XZUPK,Windows,False,LTE,2025-04-15 09:50:32.907916,"-79.75148505502767,177.85871459511043",reboot,True
W57LRIIQA4,1822196729,CLGFI,Windows,True,5G,2025-04-06 09:50:32.907931,"-27.699612275818374,-159.19088987309053",battery drain,True
XYCJ2WSTU4,8667217164,GRRSL,Windows,True,5G,2025-04-13 09:50:32.907945,"73.27186227624372,106.32212623658683",SIM switch,False
03PVM8962D,2519044632,DNRPP,Windows,False,LTE,2025-04-12 09:50:32.907959,"-33.20118146816867,-28.610512620499776",SIM switch,False
XX5RJDQ05V,5410240965,AZBVF,Windows,True,WiFi,2025-04-17 09:50:32.907973,"83.524357861119,-124.27435512442949",battery drain,True
WPRPE0CYF4,7291245864,IVOWU,Windows,True,LTE,2025-04-18 09:50:32.907987,"-6.078265011664058,160.79296318318256",reboot,True
JH3DQKQ8N0,1862799490,MGHQE,Windows,True,5G,2025-04-22 09:50:32.908001,"-29.097401746950162,-156.55405835552725",SIM switch,True
3VPQDHNL5T,2506160960,JGVEG,Android,True,WiFi,2025-04-12 09:50:32.908016,"-65.24572048512779,-150.23413668139352",battery drain,False
OX7B4XYYVG,8304651105,SCQVO,Windows,False,WiFi,2025-04-05 09:50:32.908031,"61.66522750936372,155.93290360998753",battery drain,True
RQA68W8IT3,1662805481,DRBDX,Windows,False,LTE,2025-04-22 09:50:32.908047,"68.40473275530545,-44.436321598973706",reboot,False
Y49MVMQLSU,2070043453,JDPWW,iOS,True,WiFi,2025-04-08 09:50:32.908062,"18.170704673426528,170.58928342302755",SIM switch,True
RWU6FD5GGC,6549188452,MOMZA,Windows,True,5G,2025-04-15 09:50:32.908077,"-84.9038602517699,-171.48818019238348",SIM switch,True
8KE7G9P4NT,2736250204,ZYHOO,Windows,True,5G,2025-04-21 09:50:32.908091,"-42.29824929770974,135.40639987949874",reboot,True
T9JT688FTT,3231495329,VCZWQ,iOS,True,WiFi,2025-04-15 09:50:32.908107,"87.60854554251335,-115.49459606751105",battery drain,True
76D5NJR9PW,9847471377,SNQGG,Android,True,LTE,2025-04-11 09:50:32.908130,"68.45558008287023,-14.507296380704759",SIM switch,False
KBYCCB96WZ,0586316169,WHAOG,Windows,False,5G,2025-04-09 09:50:32.908145,"61.037559136198325,-60.427390530047845",SIM switch,False
71LSGQPHOZ,7934942995,GDQCO,Android,False,LTE,2025-04-03 09:50:32.908160,"18.77264109992616,156.25076986167755",battery drain,True
IZSPUMBD7K,0143669091,GQAFW,iOS,False,WiFi,2025-04-11 09:50:32.908281,"62.30159451476081,161.48067561290281",SIM switch,False
LYRSKLD5AA,4520046642,QAOOT,Android,False,WiFi,2025-04-20 09:50:32.908300,"-20.071329601259038,86.06777513298186",reboot,True
OBJ7DV3LPN,4280003764,XULYG,iOS,True,WiFi,2025-04-11 09:50:32.908315,"5.342136606322342,-109.55548867108936",battery drain,True
NNAUQIWYDI,5206360605,QMAJV,Android,True,5G,2025-04-12 09:50:32.908331,"2.907401959365288,149.500340777965",SIM switch,True
OY6J0PYPWN,6934276913,GJMEF,Windows,False,LTE,2025-04-15 09:50:32.908345,"-51.754152537854466,155.14570239832096",battery drain,True
JN0VX5LK4P,8440509452,VUZPL,Android,False,WiFi,2025-04-20 09:50:32.908360,"73.41645523954736,-134.30098064912315",battery drain,True
3EX6L4T8UX,2107754089,SRIMM,iOS,False,5G,2025-04-19 09:50:32.908375,"-71.43624867638844,20.374572418035",reboot,True
VIYPEA1M1V,9273339687,DIIGP,Android,True,LTE,2025-03-28 09:50:32.908390,"36.53107444551215,-58.12577217911023",SIM switch,True
PIWXWMIAKG,5212430389,JAKEN,iOS,False,5G,2025-04-06 09:50:32.908404,"-19.845938585766206,-13.392626226834636",reboot,False
9BGPYWUY6D,6221436952,QAWZE,iOS,False,WiFi,2025-04-19 09:50:32.908419,"-10.406051609866623,-120.92054699347875",reboot,False
AOYTZGRWF6,9060709489,ZHIQB,Windows,True,5G,2025-03-26 09:50:32.908434,"53.47179631044608,4.18659479509958",battery drain,False
4V51PL8D44,5868342215,LAIRA,Android,True,5G,2025-04-18 09:50:32.908448,"-33.082216428748744,172.2921999242663",reboot,True
ZFJAUUS11V,4647672568,LDKTH,Windows,True,5G,2025-04-08 09:50:32.908462,"-8.65731361594213,-44.50050069443316",reboot,True
SC6JYI2TX6,5651014366,HQZDS,Android,False,LTE,2025-04-14 09:50:32.908477,"-5.645579302168187,175.20746950191375",reboot,False
7PSE9QAIUF,4661380714,RYNSS,Android,True,LTE,2025-04-12 09:50:32.908491,"19.28057434807755,-77.18018097405836",reboot,True
0L630GF3IB,4663951304,IHPNM,Android,False,5G,2025-04-10 09:50:32.908505,"-39.74511849170541,149.28837968257415",SIM switch,True
462BFT7LGV,8720025000,ABPUC,Android,True,LTE,2025-04-15 09:50:32.908520,"-58.33911617260661,-8.74296903290599",SIM switch,True
S1JT47L26C,8156298323,KUVDB,iOS,True,5G,2025-04-03 09:50:32.908534,"-26.294074360014143,-131.80159736782147",SIM switch,True
8S8IU9TKQU,4364683044,OUSHX,Windows,False,5G,2025-04-05 09:50:32.908549,"-46.61695682011445,8.278285463790752",reboot,False
YBN36X47HZ,9999273667,REIOP,Windows,True,WiFi,2025-04-20 09:50:32.908572,"87.90191704416821,105.48783547017348",reboot,False
I2PGYHU3DG,9674972427,YFMZE,iOS,False,WiFi,2025-03-29 09:50:32.908593,"-40.38557772423378,-47.40485501288606",SIM switch,False
SNMT12ICY6,6772732819,AHKMJ,Windows,False,LTE,2025-04-21 09:50:32.908608,"41.916609961641655,-36.07082934150779",reboot,False
EQYDLJQX1F,9814594235,DCFVZ,iOS,True,LTE,2025-04-09 09:50:32.908623,"-43.60162516538449,124.29165893286103",reboot,True
FAK0K2PU73,3562684085,YUXDT,Android,True,LTE,2025-04-19 09:50:32.908639,"-86.26498170415455,-101.50745339434746",battery drain,False
5THSBI9H2P,8588068336,HUWLJ,iOS,False,5G,2025-04-11 09:50:32.908653,"17.816645094770337,-159.45261400914657",SIM switch,False
VZD5OHOE1E,5428651666,EBJSP,iOS,True,WiFi,2025-04-04 09:50:32.908672,"-77.18613066409512,81.84548297376767",SIM switch,False
DOOQWZTJHJ,2309140877,TYGIG,Windows,True,LTE,2025-03-29 09:50:32.908696,"69.63550024758209,-96.5570137023604",reboot,True
TF49EJ443S,1929994219,SXXVY,iOS,True,5G,2025-04-12 09:50:32.908711,"-24.33283749359505,-93.66233885354087",battery drain,False
NJDZCZH17U,9772545882,HUZWC,Windows,False,5G,2025-04-08 09:50:32.908725,"74.17074116482667,121.72378281651243",battery drain,False
KR9ROUDPRA,9373389205,UUNMS,Android,True,LTE,2025-03-25 09:50:32.908740,"-58.43260243211468,116.7227585403113",battery drain,False
NOK7P2CMR7,7711844539,AJYBQ,iOS,True,5G,2025-04-19 09:50:32.908754,"70.03696348104623,-75.47137577049766",reboot,False
OZ8T160ARZ,1714099554,LXFBW,Windows,False,LTE,2025-03-28 09:50:32.908769,"18.142100943778658,30.295552450019073",reboot,True
Z2U3A6OCPL,6757505471,JAJUW,iOS,True,WiFi,2025-04-14 09:50:32.908783,"-35.72595429368602,-149.25778649168075",battery drain,False
IDKLOJPRPJ,4034251418,JRMKY,Windows,True,WiFi,2025-04-22 09:50:32.908798,"56.77753876864813,-67.41379693495321",SIM switch,False
JM7LAMH289,8388819716,OOKYW,Windows,False,LTE,2025-04-09 09:50:32.908813,"19.997851259073485,140.39777933389257",battery drain,True
KUGI3ZZZL3,3600020466,HDSOE,iOS,False,LTE,2025-03-30 09:50:32.908832,"-20.256546964986214,-90.93374229557021",reboot,True
YGQ0I64QPR,9217858620,HJSNH,Windows,False,5G,2025-04-21 09:50:32.908855,"0.9769962757531516,-50.32759772873516",battery drain,True
WLKARJE5BC,3069170091,ILVJX,Windows,True,5G,2025-04-11 09:50:32.908870,"-49.5643668549489,-48.011817177194786",SIM switch,True
P0LFVPPB0O,4117896956,YDXPT,Android,True,WiFi,2025-04-14 09:50:32.908886,"-82.78952330376305,66.46218091618726",battery drain,True
F2HPP8E5ID,2009474799,JLNJE,Android,False,5G,2025-04-13 09:50:32.908901,"-85.57155736220862,-122.48736543556033",battery drain,True
QTMSKFOZX0,7569108843,VNENH,Windows,False,LTE,2025-04-04 09:50:32.908915,"-65.47477680929424,163.4280569816579",reboot,False
X1Q1F11XWC,4292960716,SOING,Windows,True,5G,2025-04-08 09:50:32.908929,"-15.348801048788431,149.76492248434283",battery drain,True
CZ8YVTNJ70,4456220771,BGTJY,Windows,False,WiFi,2025-04-18 09:50:32.908945,"-15.508853528071839,56.706027606327865",SIM switch,True
TSTVS5IUK1,3205067268,PVBQH,Windows,False,5G,2025-04-12 09:50:32.908960,"35.639627998742355,-65.28943358491492",SIM switch,True
CA07S72SON,7757502009,OOSFV,Android,False,5G,2025-04-19 09:50:32.908975,"36.23165042294417,93.4249437319038",battery drain,False
WFFXZS28L7,2109881800,XVERJ,iOS,True,WiFi,2025-04-03 09:50:32.908989,"4.46673270232084,-6.174791467368095",battery drain,True
YS20MJ9PKH,7655825763,CJTIU,iOS,True,5G,2025-04-18 09:50:32.909003,"-48.413848056735034,-119.2241150095534",SIM switch,False
HPYP94LV8Q,7518251154,SHSCO,Windows,True,5G,2025-04-23 09:50:32.909018,"-11.530716669875403,117.62979792086719",battery drain,True
VKOSG73KBB,2764175692,ETLFE,Android,False,5G,2025-03-27 09:50:32.909032,"-40.291963983179606,55.29837960430166",reboot,True
JJFF47U1WX,4571155785,DXSDZ,iOS,True,WiFi,2025-04-08 09:50:32.909046,"-76.13390233197076,58.08951158426345",SIM switch,True
IW3XS7A3NC,0018688890,VQHAN,Android,True,5G,2025-03-27 09:50:32.909061,"-89.0558092959,64.49643080614194",reboot,True
057AQG55T2,3224408701,CIXOE,Windows,False,WiFi,2025-03-28 09:50:32.909075,"11.779364937802711,16.358060307446323",battery drain,False
VHJZRSQLMA,7615488780,YZATN,iOS,False,5G,2025-03-25 09:50:32.909090,"38.661766488977776,-28.538873608509874",battery drain,False
UM9V554J8N,8905441734,YGVWA,Android,True,WiFi,2025-03-31 09:50:32.909105,"-16.57436919627318,174.12378457442412",battery drain,True
QSDQU0NM2W,7416273671,LYCGW,Windows,True,LTE,2025-03-31 09:50:32.909120,"-80.86702789228329,135.11401108352067",reboot,False
ZUKUNYG4US,5042754293,XAKVP,iOS,True,LTE,2025-04-02 09:50:32.909135,"3.7126033728011407,-66.27951299061255",battery drain,True
J2TGD4CW70,5034525453,BOVBY,Windows,True,LTE,2025-04-17 09:50:32.909150,"-80.28104497554031,-153.3815310118446",reboot,True
WSPV3FOBEG,3588353192,IXTJA,iOS,False,WiFi,2025-04-17 09:50:32.909164,"-2.7552138879423467,21.297373162988208",battery drain,False
Y5550VBKC9,8036793763,QDLVD,Android,False,WiFi,2025-04-17 09:50:32.909178,"-57.16190862732969,-51.93917548651129",SIM switch,False
83GOCOTFZQ,2564254540,QYUFJ,iOS,False,LTE,2025-04-07 09:50:32.909198,"70.97626963740709,62.34554157906791",SIM switch,True
0R5LF6M69K,9399156365,WKWZV,Windows,True,5G,2025-04-16 09:50:32.909218,"-1.1764589375055152,71.14815333696382",SIM switch,False
J0B9IWR0GZ,0025242256,PGERT,iOS,False,WiFi,2025-04-16 09:50:32.909233,"20.372167685965465,-144.23325650406582",battery drain,True
EF4UQ6QEHH,8406796358,FQNZR,Android,True,WiFi,2025-04-22 09:50:32.909247,"65.22197634312721,-178.29308489063817",battery drain,True
9ATX8OFXMY,6582967836,MRCIB,iOS,True,5G,2025-03-29 09:50:32.909263,"-51.04816699932646,-166.94779335561518",SIM switch,False
ARQVAQTUFE,6133791950,MZAOQ,iOS,True,WiFi,2025-04-09 09:50:32.909277,"-76.2897882877094,-103.78534714497327",reboot,True
QE8HYC6W14,8167141152,EBCFU,Windows,True,LTE,2025-03-31 09:50:32.909302,"84.0016647116949,72.46752033325478",reboot,True
OX3V9ULB94,2878940107,GGTLO,Android,False,WiFi,2025-04-02 09:50:32.909317,"-1.9271480296536225,-74.94483074919852",SIM switch,True
8TCUVJSXLC,9276794311,QSNAU,Windows,False,5G,2025-04-05 09:50:32.909332,"6.212155141833563,-18.45513193526935",SIM switch,True
YHKTWTCLS1,6506844387,YCHFQ,Android,True,LTE,2025-04-08 09:50:32.909347,"-34.21435442222395,-65.55156768383529",reboot,True
ZW23BH5JSN,5245173993,IGAOX,iOS,True,5G,2025-03-31 09:50:32.909361,"-29.320855151315733,-116.54636251119175",battery drain,True
IQFREM01LV,4271341445,JVMCH,Android,False,WiFi,2025-04-23 09:50:32.909376,"80.86903993515875,168.80148874785806",battery drain,False
1RFS1ZFQ9X,1989508039,CALAN,Windows,False,WiFi,2025-04-07 09:50:32.909391,"80.55671553488659,-90.90734654908489",battery drain,True
Y7OLRARAP7,9305821172,XOLWD,Windows,False,LTE,2025-03-28 09:50:32.909406,"-19.301796216768665,101.39544515540831",reboot,True
VM9P0FEYSW,5779006378,ZJNJE,Windows,False,LTE,2025-04-18 09:50:32.909421,"49.17680221856966,-120.75957260322738",reboot,True
KIH0AYLVY8,6578634559,MISVT,iOS,True,LTE,2025-04-13 09:50:32.909435,"-83.22075326702756,20.884234056841876",SIM switch,True
DQ46PKVC4I,5591570476,TUYPJ,iOS,False,WiFi,2025-03-27 09:50:32.909452,"68.36481557702393,147.659092928336",SIM switch,False
TLWIE7C6UP,7139349359,SJBAN,Windows,True,LTE,2025-04-10 09:50:32.909467,"-47.3215491426853,-34.54392996573449",reboot,True
30T0GJMYXG,8784365031,QCOUC,Android,False,WiFi,2025-04-14 09:50:32.909481,"67.12548529862454,164.94387122760588",SIM switch,False
YDFPNWXM6E,0294669662,GWVEM,iOS,False,5G,2025-04-15 09:50:32.909495,"-85.90311695556701,96.83651596830049",reboot,False
M3NYDETJTX,5209873125,QAGWL,Android,False,WiFi,2025-03-25 09:50:32.909509,"-64.94905393516497,120.43966212471167",battery drain,False
ZYX1XFKWKE,6992705349,IOUCU,Android,False,5G,2025-04-01 09:50:32.909524,"-63.44062432713821,178.3670135632383",battery drain,False
IVYJT5SUJM,6262829145,RMOUJ,Windows,True,WiFi,2025-04-19 09:50:32.909538,"85.94976170572943,-76.43905092755259",reboot,True
4GKY84EBKL,2680351483,IXYMU,iOS,False,WiFi,2025-03-26 09:50:32.909552,"73.61821285857741,47.75333083416416",battery drain,False
4IXP8YAJ8Y,7620598287,SIKQH,Android,True,LTE,2025-03-29 09:50:32.909568,"-62.22277163326044,89.79178757113249",SIM switch,False
W6SJWPT4WG,6412359486,DTVJD,iOS,False,5G,2025-04-07 09:50:32.909582,"-38.84283561772642,-80.03395538107034",battery drain,True
CMU5R9X3HG,8417627673,FGVMD,Android,True,WiFi,2025-03-28 09:50:32.909596,"84.19167368912139,-75.56243454211258",SIM switch,False
61DB6JINCK,7370423986,UASHW,iOS,False,5G,2025-03-30 09:50:32.909611,"-40.75997300284325,-100.91047854677346",SIM switch,False
FUYQ2TFLAM,6584621058,RFRXR,Windows,True,5G,2025-04-19 09:50:32.909626,"40.58458589469686,-22.93526599942689",SIM switch,False
IFV1RY4V5T,3552912470,NYKUV,Android,False,WiFi,2025-04-02 09:50:32.909649,"38.750256996457665,-73.70906828828198",battery drain,False
WBR65ZSD9F,8568427679,ZYIKK,Android,False,LTE,2025-04-03 09:50:32.909669,"-33.673200546870184,92.97869729535336",SIM switch,False
GZD2V47V8X,7090117536,NEUOZ,iOS,False,WiFi,2025-04-17 09:50:32.909684,"-43.34109596387585,44.8993141744549",reboot,True
E4QWW1AHSP,9721656391,QWVEP,iOS,False,WiFi,2025-04-12 09:50:32.909698,"-10.99042164723376,-9.201886469542103",battery drain,False
OQTO8N6WU8,8989365433,WOWGF,Windows,False,5G,2025-03-28 09:50:32.909712,"-17.04305464770634,72.17348258906011",SIM switch,False
O0KY0QQKLA,1674164129,GSHOK,iOS,True,5G,2025-04-11 09:50:32.909728,"55.668622446401486,-61.04708211510089",SIM switch,False
89K47R4NMJ,8041846145,QRGRL,Windows,True,5G,2025-04-08 09:50:32.909745,"72.21926870023256,-104.0985926619288",SIM switch,False
FO6XHNL2VV,8856356553,YKZAH,Windows,True,LTE,2025-03-30 09:50:32.909769,"-0.7273525832292762,68.37554500519502",battery drain,True
R7EJMTC463,1399821174,IGQWM,Android,False,LTE,2025-04-07 09:50:32.909785,"61.128963310070304,171.5029264941304",reboot,False
EI8NFSEWKH,6036574763,KPVIH,iOS,False,WiFi,2025-04-10 09:50:32.909799,"-66.75242681513785,43.71545497792215",SIM switch,True
JXPYMVYCYF,5469435244,KIGOS,Windows,True,WiFi,2025-04-04 09:50:32.909814,"59.20301175921534,146.1769676199466",reboot,False
XSR99GX9FZ,7910914865,RVRRW,Windows,True,5G,2025-04-01 09:50:32.909828,"-16.371169530179955,-98.96609208572288",battery drain,False
O8S2PLB5YY,4938567566,SAMOW,Android,True,5G,2025-04-21 09:50:32.909842,"-50.0977263770872,-98.50858963858167",reboot,False
RTDPPI1588,1200392687,LBSNU,Android,False,LTE,2025-04-11 09:50:32.909856,"87.66773554407507,45.70584584224858",SIM switch,True
LCRHVRY19V,7274457571,XNKMF,Android,False,5G,2025-04-16 09:50:32.909872,"56.64140395231203,-11.438702307383522",SIM switch,True
EEDSBQXGA4,1125798015,PXJLU,iOS,False,LTE,2025-04-05 09:50:32.909887,"54.299991332576354,-168.78175386588185",reboot,True
R8QQ01B8GD,3659618747,EJGEL,Android,True,LTE,2025-04-07 09:50:32.909906,"51.130466914302474,102.42641268502604",reboot,True
KYFAK1NHSD,7157483203,EZNQZ,Windows,True,5G,2025-04-10 09:50:32.909929,"61.27592215001309,-66.96380728633586",battery drain,False
Z8XBASPLDX,5050624077,CPLZB,iOS,False,LTE,2025-04-15 09:50:32.909945,"-32.437212123743585,-97.8418836778786",battery drain,False
YGTSKRDT2I,4706151082,TCIYD,Windows,True,LTE,2025-04-07 09:50:32.909959,"8.147627717653435,-16.385000112255028",SIM switch,False
75RGWQWGD9,9688351821,CNORF,Windows,True,WiFi,2025-04-12 09:50:32.909973,"-64.55012236129073,98.9442519077403",reboot,True
2TXNYTW8SS,6098928256,AVIOJ,Android,True,WiFi,2025-03-29 09:50:32.909987,"-79.97262358108033,-104.81043578561525",battery drain,True
96QBAVIRCD,9153552520,XRRYQ,Android,True,5G,2025-03-31 09:50:32.910002,"-68.86795273997878,18.299597454043123",SIM switch,False
91JMGT0ZDK,3125275461,BJBNJ,Windows,False,5G,2025-03-26 09:50:32.910016,"57.11565057934152,-26.594048619795956",battery drain,True
6MFQRZBEFM,7911665654,OVCBK,iOS,False,WiFi,2025-04-19 09:50:32.910031,"-81.45684731473965,-152.66014815395937",SIM switch,True
8CIVCS4V9U,4496723710,BOVTF,iOS,False,WiFi,2025-03-27 09:50:32.910046,"60.73717287474017,-51.48265000192637",reboot,True
9IV8NAGCG6,7768966671,PFDYO,Windows,True,WiFi,2025-04-13 09:50:32.910060,"11.6682655931492,-36.38254927095085",reboot,True
ZTBCBF2JDF,5680513047,EEPGP,Android,False,5G,2025-03-27 09:50:32.910074,"55.61466373132262,-53.91440754726726",SIM switch,True
63U0CZDJUS,0013920120,MYUBC,Windows,True,WiFi,2025-03-29 09:50:32.910089,"78.77566907731023,155.1980450696352",battery drain,True
C8R0LYBCBI,0383527378,QBZFF,Windows,False,5G,2025-04-17 09:50:32.910104,"-21.984286514646243,12.97282417020341",reboot,True
Z57D75QF9A,8426706684,QOBWW,iOS,False,LTE,2025-03-28 09:50:32.910119,"68.5938781740756,97.79244303920882",reboot,False
LJ70X07NR9,8749246769,APPFB,iOS,True,5G,2025-04-18 09:50:32.910136,"73.7703884851066,-48.45479481394318",reboot,False
