event_id,user_id,device_model,os_type,roaming_status,network_type,event_time,location,event_type,is_fraud
ec2695f8-804b-47b4-af4c-a74c802d6d97,5580833724806,OnePlus 10,KaiOS,True,WiFi,2023-01-28 03:32:08,"-57.1958,-24.6281",roaming event,True
00b6c67e-a23c-42e9-a97a-f8edfcf8939d,6433998950477,iPhone 14,Android 12,False,WiFi,2023-04-08 08:15:43,"-75.5854,140.3750",SIM switch,True
1369c97b-6d89-4573-9851-e78f40187f33,7111617787234,iPhone 14,KaiOS,True,LTE,2023-03-28 04:51:49,"8.5374,-127.1513",roaming event,True
ec288140-c66f-4d78-915e-50b66b4fe4e7,8046088008343,Galaxy S22,Android 12,False,WiFi,2023-03-22 13:12:49,"23.6891,79.1217",SIM switch,True
5f3c83d6-fa5f-43dc-a81c-82284b1c44f3,5114050503495,iPhone 14,HarmonyOS,True,LTE,2023-10-11 14:18:20,"20.0304,131.3947",roaming event,True
9e10202b-cdd4-4a1e-a4a4-5620e09a4866,0544413192216,Galaxy S22,Android 12,True,5G,2023-04-22 01:03:34,"-84.2184,-167.5386",SIM switch,True
76ca374f-892d-4a15-8ad8-a0298e87578c,2340087215518,Xiaomi 12,iOS 16,True,WiFi,2023-05-18 00:42:58,"50.8782,-148.6034",roaming event,True
b2ea9f93-3830-4bd0-940c-4d89ae806f3b,7537725029519,Pixel 6,Android 12,True,5G,2023-08-03 05:34:49,"78.0369,46.6513",SIM switch,True
3e5c66e2-7a51-4e29-a452-fe26dca705f1,3313101366990,iPhone 14,iOS 16,True,5G,2023-08-27 10:53:05,"85.2315,32.5121",roaming event,True
c6a61a1f-f9d3-432c-9d78-af142c21c409,7892243888837,iPhone 14,iOS 16,True,WiFi,2023-05-24 04:03:29,"-66.5748,163.8899",SIM switch,True
3b32bf62-587d-4598-a093-82d445a189d6,8550628114174,Xiaomi 12,iOS 16,True,5G,2023-02-27 11:58:41,"64.2510,-140.1824",roaming event,True
4358eea5-3846-487a-b89e-6d79cda16655,4304965896128,OnePlus 10,Android 12,True,WiFi,2023-06-09 13:11:51,"-53.2987,-127.6762",SIM switch,True
d52eb533-6d0c-462a-96b1-6a7bafba4d1f,0751541727401,Xiaomi 12,Android 12,True,WiFi,2023-12-22 16:26:31,"39.8298,87.4130",roaming event,True
a9e73928-d947-4a78-88ba-4a266de55d2d,3936777171248,OnePlus 10,iOS 16,True,WiFi,2023-08-13 18:36:22,"51.0612,-154.5746",SIM switch,True
1b84852a-bc63-4ac7-a0ed-585d2a4bd1df,1904516181985,Pixel 6,iOS 16,True,LTE,2023-10-18 05:12:33,"20.9995,82.3001",roaming event,True
00fb51ba-4bcd-4f0f-87e3-2fcdaa27a336,4890249780594,Xiaomi 12,Android 12,False,LTE,2023-06-11 17:13:20,"75.0005,115.5870",SIM switch,True
72907358-3001-4187-bfc4-5c28a6fa37d0,2420657263227,iPhone 14,HarmonyOS,True,WiFi,2023-06-10 09:51:11,"-18.5452,9.3702",roaming event,True
80155cc0-b2e6-45a7-9734-1f501f31474a,6147811718216,Galaxy S22,Android 12,False,LTE,2023-07-05 18:57:46,"-65.4494,-24.5533",SIM switch,True
01eacbc4-d073-48c3-b3e9-7e61f8073643,0395977688927,Pixel 6,KaiOS,True,5G,2023-12-04 23:31:28,"-53.3433,-92.2568",roaming event,True
60348b8c-7601-4fb2-91ca-b14ee7661562,0890051290126,Galaxy S22,Android 12,True,LTE,2023-09-19 08:20:11,"38.8485,-169.1575",SIM switch,True
6b4fab84-b13f-4569-8b5b-d9fb3b664348,2170269321245,iPhone 14,KaiOS,True,WiFi,2023-08-16 03:21:44,"14.7189,86.6025",roaming event,True
6c00d105-dd49-4f00-adfa-bfc7d6f58a61,3993126481461,OnePlus 10,Android 12,False,WiFi,2023-05-31 04:10:12,"-52.1497,-42.2038",SIM switch,True
c71c1ef5-63cf-4764-ae4e-2463655278d9,5531412078676,Galaxy S22,HarmonyOS,True,WiFi,2023-08-14 13:56:56,"-43.7972,-109.9185",roaming event,True
22ccb904-8e5c-461a-a123-a23cddeb65dc,7428138075875,OnePlus 10,Android 12,False,WiFi,2023-05-13 05:53:11,"-67.7638,119.7079",SIM switch,True
392c312a-5430-4fac-8adb-34591e22b243,4486010064750,iPhone 14,HarmonyOS,True,LTE,2023-05-16 19:51:16,"-9.0615,29.3482",roaming event,True
68dda154-dfb8-4aa2-8259-3b652ef59d01,8390190783822,OnePlus 10,Android 12,False,WiFi,2023-12-30 09:48:35,"15.6507,-50.7770",SIM switch,True
84bdc665-68e6-425f-ab6e-3273b05ee4e1,3121849555901,Xiaomi 12,KaiOS,True,LTE,2023-05-06 12:12:58,"-65.1659,22.7302",roaming event,True
d563e57c-e582-412c-89a2-b1a990dd919a,7998016185433,iPhone 14,Android 12,True,5G,2023-05-03 14:53:04,"-75.3102,126.4012",SIM switch,True
fbace608-d261-4b3b-965b-628cf17426b0,9580627956143,OnePlus 10,Android 12,True,WiFi,2023-12-01 01:32:11,"-80.6361,-143.7008",roaming event,True
ed68db59-6b30-4dc7-82a0-c99a4091442c,1825337077987,Galaxy S22,iOS 16,True,5G,2023-09-07 20:48:53,"32.5941,-153.2201",SIM switch,True
4c0ad421-60c4-4032-9b56-c5cae37e11ce,0458674761041,OnePlus 10,iOS 16,True,5G,2023-02-01 00:47:48,"15.6507,-50.7770",roaming event,True
9dacd5fb-2c57-44ae-8ffd-9dc3d8fed39c,0682515431618,Galaxy S22,iOS 16,True,LTE,2023-05-08 12:01:42,"56.1249,155.0846",SIM switch,True
0879a0cd-6486-4043-af1f-5383ac30be3f,4390950717727,Galaxy S22,Android 12,True,5G,2023-12-06 19:06:45,"-56.1224,45.1912",roaming event,True
1fe4f3f6-86fc-40f6-9226-b402481791e5,0511519939108,OnePlus 10,Android 12,False,WiFi,2023-07-13 01:53:15,"-28.7227,-128.8810",SIM switch,True
cd94ce2e-fdd2-44c2-a911-a62e6855effd,3168327733831,Xiaomi 12,iOS 16,True,5G,2023-09-25 11:02:04,"-55.2549,171.1091",roaming event,True
c0d691cf-1883-4ee1-a0bc-bba39fc5ba66,3080414151702,Galaxy S22,iOS 16,True,WiFi,2023-12-24 11:08:43,"-18.8479,-87.4116",SIM switch,True
c02f4b12-e817-41aa-86bb-c42df9177503,4928144809095,Pixel 6,Android 12,True,5G,2023-07-25 20:42:10,"69.4537,110.2982",roaming event,True
29f3fad1-1898-44d4-9c68-ca01ee7608e0,8108879726961,Xiaomi 12,Android 12,True,LTE,2023-12-16 11:04:31,"36.7155,-174.8466",SIM switch,True
d8690821-68e9-4b57-9e87-65e9fbab1274,2086253693540,Galaxy S22,iOS 16,True,5G,2023-07-17 00:07:00,"-43.8151,-125.8112",roaming event,True
40bbc72a-a9f0-454f-a765-735ff8f53fd7,2327076406196,iPhone 14,Android 12,False,5G,2023-08-13 23:11:31,"8.9495,-163.0942",SIM switch,True
739dbd55-b504-4bf3-b000-2c9df09a71e0,3568125134652,Pixel 6,iOS 16,True,LTE,2023-09-11 08:03:51,"-71.3467,51.2258",roaming event,True
87525f8e-a285-4a76-b760-339a2c72b505,2020580292110,Pixel 6,iOS 16,True,LTE,2023-03-01 03:40:32,"71.0304,39.1028",SIM switch,True
855cce51-7521-403f-9e36-ddb4ffbb3bc0,4568804282114,Galaxy S22,Android 12,True,5G,2023-10-31 10:27:57,"84.5330,-105.8133",roaming event,True
0c10cfe4-d68a-479a-8eae-b80f5914d087,5454493453850,OnePlus 10,iOS 16,True,WiFi,2023-04-03 05:52:26,"41.8874,22.6211",SIM switch,True
4f5288a6-3002-4ef8-b18f-99be00bddb63,6378800030712,Xiaomi 12,KaiOS,True,5G,2023-06-02 18:03:52,"9.4949,-78.0435",roaming event,True
0fc31e30-fccf-4fef-89c3-433a51918f84,1629921241924,iPhone 14,iOS 16,False,WiFi,2023-07-19 14:45:19,"20.4732,12.9127",SIM switch,True
1de8b83d-9cd3-4d8e-ab0c-0b0ecabab801,0681245816692,OnePlus 10,HarmonyOS,True,WiFi,2023-01-14 19:24:47,"-45.9004,11.4548",roaming event,True
0f2db887-aaa3-4b61-9f4a-c83779f89d51,3491096850109,Pixel 6,iOS 16,True,LTE,2023-10-25 10:18:48,"-36.8361,-61.6709",SIM switch,True
22389c43-af61-4a9d-a52e-845e5c445557,3087850607120,Xiaomi 12,iOS 16,True,WiFi,2023-04-17 04:37:24,"6.2864,42.0121",roaming event,True
d164aeb5-f1da-4203-9a82-e5cf7998fdc0,0807144854046,Galaxy S22,Android 12,False,LTE,2023-06-07 01:24:11,"11.2755,-151.4113",SIM switch,True
9166be0b-4ff4-4f6a-890e-c24c9a88b02f,6741070349248,Pixel 6,iOS 16,True,LTE,2023-04-12 18:25:16,"-75.3102,126.4012",roaming event,True
26059d53-9878-4e91-8888-952f0b3eb98b,0296505997528,Pixel 6,Android 12,False,WiFi,2023-08-30 21:25:35,"-62.4675,123.5953",SIM switch,True
9ed400d7-9168-41d2-8d27-710400a22d63,9844484846559,OnePlus 10,Android 12,True,LTE,2023-10-24 20:53:07,"70.8278,95.3991",roaming event,True
063f4dc3-daf1-4583-9516-f96007d3259e,9279775340746,Pixel 6,Android 12,True,5G,2023-12-13 22:50:37,"32.5356,158.7018",SIM switch,True
a9884733-e428-4a01-a035-a2f4a86fd4a7,0557779066599,OnePlus 10,iOS 16,True,LTE,2023-07-09 03:39:05,"-3.3385,-37.9950",roaming event,True
5117a6e2-6b6f-42b6-8d9e-1dfbff59775b,4387324707423,Galaxy S22,iOS 16,True,WiFi,2023-11-26 00:11:41,"67.3509,8.4937",SIM switch,True
9be0fff8-c3ff-4e8c-a683-f46e99c85930,1813835431348,Pixel 6,Android 12,True,LTE,2023-08-13 12:59:13,"79.7275,118.8778",roaming event,True
33808d7f-99e1-4b9b-8e06-bd7164c90fff,3439090230584,Pixel 6,Android 12,True,LTE,2023-06-11 02:31:53,"-6.8799,44.3936",SIM switch,True
4fb25a14-7ae5-4974-b327-a93f705793b6,0812005005002,OnePlus 10,KaiOS,True,5G,2023-10-26 10:32:16,"56.3083,-157.2781",roaming event,True
499b8cbd-21e5-4605-8da8-84e182d37ac5,3452252555762,Pixel 6,iOS 16,True,5G,2023-12-07 03:57:35,"-10.5419,55.9242",SIM switch,True
04e0daa2-9566-4e77-b1b8-9885a9a81955,1137319909301,OnePlus 10,KaiOS,True,5G,2023-11-03 04:12:43,"-73.8362,-56.0845",roaming event,True
ae85a9bf-881d-4a38-9fa3-d07782bd7643,3128709279768,Xiaomi 12,Android 12,False,WiFi,2023-05-20 15:22:41,"-9.3787,34.4898",SIM switch,True
877d074d-05d0-4dae-88ce-d2decb2714e2,9175622471138,OnePlus 10,HarmonyOS,True,5G,2023-12-22 22:56:17,"-6.1261,-128.8608",roaming event,True
a89602e9-e9b5-4d47-aeda-14455449222d,0909840727967,Pixel 6,Android 12,True,LTE,2023-08-18 20:23:47,"32.5356,158.7018",SIM switch,True
5460e153-8481-4de8-b37f-5e243bec5e91,5037479922628,Pixel 6,Android 12,True,5G,2023-01-01 11:38:50,"54.8297,-59.4943",roaming event,True
b02c0019-8761-4811-b266-831941058b1c,7957000366804,Galaxy S22,iOS 16,False,WiFi,2023-01-24 09:57:44,"80.8732,-141.2370",SIM switch,True
e347501d-6c45-466c-8b05-08b1049b4bdd,2364071327403,Galaxy S22,iOS 16,True,LTE,2023-05-13 09:38:29,"62.3921,139.7128",roaming event,True
c2735b53-4648-4b5f-bd55-fe86314aa665,2016793847089,Pixel 6,Android 12,True,LTE,2023-09-08 09:37:16,"-68.2763,-25.7832",SIM switch,True
9d77e412-7aeb-4764-b3c2-a0315c4fff77,1476501766953,Pixel 6,KaiOS,True,WiFi,2023-07-23 23:11:32,"26.1754,-144.0928",roaming event,True
06e8f570-1219-4d44-8241-099cff2a3ce2,6676262393376,Pixel 6,Android 12,True,WiFi,2023-01-02 03:00:44,"62.0904,63.8022",SIM switch,True
1622a21d-e78b-4f91-aefa-ba8f3fe475f6,0551361780812,iPhone 14,KaiOS,True,WiFi,2023-12-26 14:27:30,"-18.2600,-96.2659",roaming event,True
25913f92-1dc5-42bf-a9dd-59bbffbaea65,8561781299435,Pixel 6,Android 12,True,5G,2023-05-17 11:25:20,"69.0196,-148.4945",SIM switch,True
0964d67b-115b-4db3-9b8d-44cafad38c39,1746398607759,Xiaomi 12,KaiOS,True,WiFi,2023-09-13 10:46:39,"55.7503,74.4470",roaming event,True
31aa6dcd-ba18-4e48-8d7e-37125c68130b,4159300313639,Galaxy S22,iOS 16,True,WiFi,2023-08-11 20:34:10,"-45.4166,-52.0362",SIM switch,True
365fec0d-2477-4b89-a52a-231c1d9de3a3,4726915250639,iPhone 14,HarmonyOS,True,LTE,2023-03-24 19:34:42,"64.0461,-21.2946",roaming event,True
9265e8a6-0728-45e3-9982-f02455c2c3e9,3612247246787,Pixel 6,Android 12,True,LTE,2023-11-05 21:19:12,"-54.3956,166.3664",SIM switch,True
db9d6805-ba5b-44fb-97c5-e0d9146e25fb,0888880767123,iPhone 14,KaiOS,True,LTE,2023-12-03 04:31:51,"6.2342,-156.0537",roaming event,True
1be46a07-6885-4cf1-a5ae-b482a0cf168f,7884577316613,Galaxy S22,Android 12,False,5G,2023-11-09 16:30:52,"72.6350,63.4316",SIM switch,True
2331141c-a472-4c94-90e0-cfaca83fa313,8676003142531,Xiaomi 12,iOS 16,True,5G,2023-04-11 13:37:49,"48.5307,-55.7054",roaming event,True
47470c9e-3d82-48e3-8755-397a41e14499,2397568369537,OnePlus 10,Android 12,False,5G,2023-07-07 10:20:03,"-52.1749,28.4268",SIM switch,True
bb13b4f7-91d0-4b10-80c5-b030a4051f38,5785663793436,Pixel 6,Android 12,True,5G,2023-05-04 05:47:02,"-39.4679,-28.9792",roaming event,True
14ea44a7-9afa-4a7b-8223-a2e2ea8b3947,3269736472736,OnePlus 10,Android 12,True,WiFi,2023-07-03 09:02:55,"-22.1646,42.7197",SIM switch,True
5067382c-b9c0-4c6c-9532-fe8eac1776f7,5870582172949,Pixel 6,Android 12,True,WiFi,2023-02-23 02:29:12,"28.2736,-147.3987",roaming event,True
b1a8ab4c-772f-4cf7-ab69-da273ccc5078,1610414306397,Galaxy S22,Android 12,False,WiFi,2023-04-09 21:41:58,"13.4403,-59.6826",SIM switch,True
4b7f6e40-4aa5-4499-8094-ae0a5f23f686,3419677431959,Galaxy S22,KaiOS,True,LTE,2023-10-17 00:36:04,"28.5132,141.0258",roaming event,True
c924b38a-4e30-49a7-8fde-04e2422e5d4d,9287581871038,Galaxy S22,iOS 16,False,LTE,2023-12-17 04:00:41,"-47.4338,-3.4473",SIM switch,True
a7443784-241d-4ec7-b75f-fe94ff032352,7604595167835,Pixel 6,KaiOS,True,5G,2023-12-22 21:16:01,"49.7438,-96.9232",roaming event,True
f29c6c65-f633-447f-ae65-71fa8010be54,2970768632489,OnePlus 10,Android 12,True,WiFi,2023-01-04 14:24:50,"-24.5735,-67.7496",SIM switch,True
799a1177-7a4e-4c12-9cce-466645a55c14,1930760302016,Pixel 6,KaiOS,True,LTE,2023-08-23 09:13:37,"81.3006,34.6661",roaming event,True
47c8a47f-aefd-460e-b23d-d101aa803e73,8635358825674,Pixel 6,Android 12,False,5G,2023-06-24 19:11:16,"-82.5624,-120.6160",SIM switch,True
39f7e5a2-3269-419c-8190-9fc7fa0e1f54,2244005765914,Xiaomi 12,KaiOS,True,LTE,2023-04-04 20:04:28,"6.0344,154.5561",roaming event,True
bcf11ea6-3be2-42a0-ac3b-ef81f49bd68a,0919764270333,Pixel 6,Android 12,True,WiFi,2023-09-29 01:24:23,"-23.3685,-91.8881",SIM switch,True
f503c2b3-4d71-4391-aa7c-bc89915d29eb,3385421614404,Pixel 6,HarmonyOS,True,WiFi,2023-06-01 02:36:27,"-1.6529,-39.9413",roaming event,True
62f91d89-1e11-4688-9efa-704a27e62bfd,6961239119834,iPhone 14,Android 12,False,LTE,2023-10-07 10:39:24,"70.0091,44.1477",SIM switch,True
d156d181-30f9-4df9-8e41-28ab29e5922f,9240231110589,Xiaomi 12,HarmonyOS,True,WiFi,2023-11-26 10:14:34,"-7.5356,-119.3715",roaming event,True
74a453af-f9dc-4be6-8d3f-5fe889c1c56a,4359220118621,OnePlus 10,Android 12,True,WiFi,2023-11-07 21:32:20,"-17.6423,81.0903",SIM switch,True
6624964e-2647-47d5-b454-d36655363329,9546250829958,iPhone 14,HarmonyOS,True,5G,2023-11-29 05:56:41,"8.3921,84.6682",roaming event,True
edcc8c20-b5cd-4061-8aa5-ca341c9eb3d6,4819283628062,iPhone 14,Android 12,False,LTE,2023-08-03 05:10:14,"-18.8479,-87.4116",SIM switch,True
36012094-16a4-45f2-a663-20b25ea76247,4184509470448,Xiaomi 12,HarmonyOS,True,WiFi,2023-06-16 07:09:13,"79.5926,99.1502",roaming event,True
50a0a9d2-fa27-4408-9599-587a0fb7b989,5394208596589,Galaxy S22,Android 12,False,WiFi,2023-12-07 13:16:26,"-82.6816,-104.3378",SIM switch,True
583cd60c-e5ec-4209-a922-0974b64bbf39,2034273771183,OnePlus 10,KaiOS,True,LTE,2023-11-22 18:07:30,"47.0697,74.4994",roaming event,True
1247e64f-a7e6-40cb-b564-90d002cdf95b,3744275589020,OnePlus 10,Android 12,True,LTE,2023-06-13 09:52:40,"-19.2597,41.8780",SIM switch,True
3cd5e896-5d64-487b-9924-b206e1c8d2a8,7338078238514,OnePlus 10,KaiOS,True,5G,2023-09-12 11:18:27,"-83.2189,-173.3207",roaming event,True
c1ab665f-98da-42c7-a8a0-a0b41702d461,5870521406983,Pixel 6,iOS 16,True,WiFi,2023-05-15 07:56:18,"23.5973,111.9510",SIM switch,True
e60faf4a-a74c-483d-8ed0-e3408f2f7c7b,9771873921950,iPhone 14,KaiOS,True,WiFi,2023-10-30 16:46:02,"23.8657,-93.4485",roaming event,True
45b8dd19-df13-45e8-9887-081500279e06,7248871678313,OnePlus 10,Android 12,False,5G,2023-01-16 22:20:22,"48.5091,-28.7353",SIM switch,True
4328c893-5b6c-4326-9e19-3dea7b33c838,6841241110572,Pixel 6,HarmonyOS,True,LTE,2023-01-11 18:06:18,"51.2025,-28.8781",roaming event,True
4f559f52-401f-415b-8865-fb3133acbfc3,3285839678355,Xiaomi 12,Android 12,False,WiFi,2023-06-30 12:37:04,"9.9921,87.4276",SIM switch,True
46ae4337-4df2-4129-9ba0-30de10189a76,4279973091633,Xiaomi 12,Android 12,True,5G,2023-04-05 00:44:50,"-13.6920,-43.0766",roaming event,True
f6871cc9-427c-4db6-aa12-d7a395f02107,3608730002629,Xiaomi 12,iOS 16,True,LTE,2023-08-18 18:53:29,"-80.6762,-124.5632",SIM switch,True
ab3fc624-a034-406a-9882-26b9d6daf3e5,6094056525874,iPhone 14,KaiOS,True,WiFi,2023-11-13 05:52:03,"22.3691,82.2507",roaming event,True
33536de1-7552-466b-b3ee-7f072d0a60a1,3934055485121,OnePlus 10,Android 12,True,LTE,2023-02-03 14:39:14,"-73.8362,-56.0845",SIM switch,True
81c46951-2c4e-42a0-a73c-319bcf3c928d,6902292553895,Xiaomi 12,HarmonyOS,True,5G,2023-06-04 00:46:54,"-41.9408,13.7628",roaming event,True
7dfe2380-4127-457b-8b32-8e7694af7394,3056806568618,Pixel 6,iOS 16,False,LTE,2023-04-17 07:28:24,"21.3427,133.7152",SIM switch,True
52412c4a-2670-4ad2-89ee-8df27974b5d0,5275182056566,Galaxy S22,iOS 16,True,LTE,2023-09-07 23:19:36,"-36.8361,-61.6709",roaming event,True
9458e32d-13aa-4230-93f4-af123625315c,8083783696944,Pixel 6,Android 12,True,WiFi,2023-10-10 16:36:28,"54.0518,-158.8392",SIM switch,True
3b94a6bd-399a-4d15-aee1-34f6b44115de,4443351170861,iPhone 14,HarmonyOS,True,WiFi,2023-04-21 20:23:03,"23.3812,-23.2958",roaming event,True
0ab7d9e3-a013-487e-bed3-0f3a9f5a0edc,5304814019048,Xiaomi 12,iOS 16,True,5G,2023-12-11 06:11:04,"-36.8361,-61.6709",SIM switch,True
7b8a25a9-2f2f-41fc-a6fc-9c23f724c01d,9027593703184,Pixel 6,Android 12,True,5G,2023-09-28 18:43:35,"51.8110,139.4975",roaming event,True
a1488ad5-91fb-47df-88a2-da24cec7d337,4948286171260,Galaxy S22,Android 12,False,WiFi,2023-08-09 04:26:46,"-65.0382,8.0579",SIM switch,True
4b4d49a2-ced1-4607-885e-7fc954bde5a0,2779557988967,OnePlus 10,HarmonyOS,True,LTE,2023-06-09 16:09:27,"49.5188,-4.2585",roaming event,True
66a94a70-b124-4b8e-9ff7-91c7d677d5da,6522273766162,Pixel 6,Android 12,False,5G,2023-04-01 11:02:17,"-37.3982,-119.5529",SIM switch,True
a3edb838-52bd-46e7-a551-574c02d7fd4f,0400938157716,Pixel 6,HarmonyOS,True,LTE,2023-05-14 12:10:48,"-74.1752,-45.0340",roaming event,True
07b741a6-1ae3-4fb9-9b60-85f742fcaa18,9079230508256,Galaxy S22,Android 12,True,LTE,2023-07-29 16:55:52,"65.2463,-79.4784",SIM switch,True
1bf47246-d505-4f27-88d2-2e2d3a307071,9823405194990,Pixel 6,KaiOS,True,5G,2023-03-11 20:30:13,"-10.8162,12.7460",roaming event,True
5da01430-05a1-4724-8f5b-65862b53b199,6345040296344,Pixel 6,Android 12,False,WiFi,2023-11-24 11:50:59,"-38.1020,168.7788",SIM switch,True
d3ce0ec5-2af0-4afc-8b28-a38a8d3dabff,2428807185550,Galaxy S22,HarmonyOS,True,LTE,2023-02-07 02:53:13,"64.5465,-11.2639",roaming event,True
1bd6dea4-5ae9-4115-807a-37a55d334a43,5451476066993,OnePlus 10,iOS 16,False,WiFi,2023-09-06 16:24:03,"69.4537,110.2982",SIM switch,True
2c00c262-a7bd-4f23-b333-da16ac3f637b,1804410554398,iPhone 14,Android 12,True,5G,2023-11-23 15:17:34,"-80.2449,97.1319",roaming event,True
f61c8a11-efe9-4a27-8d50-9028e7a515b8,7927205296372,iPhone 14,Android 12,False,WiFi,2023-12-03 11:50:51,"49.6585,137.5118",SIM switch,True
7cfcdb2e-374a-43bf-979e-fae240ca0ae7,8311266826917,OnePlus 10,KaiOS,True,LTE,2023-08-26 16:51:09,"-45.5863,6.3833",roaming event,True
dc11010d-8307-4bba-9855-3311a806d031,2376259872153,iPhone 14,Android 12,True,5G,2023-05-19 23:38:24,"-12.8839,63.5923",SIM switch,True
9756465f-7fbe-4f99-8664-65bb4db5334c,3303347466816,iPhone 14,iOS 16,True,LTE,2023-11-13 18:58:02,"-60.2810,173.0772",roaming event,True
ebc8c7a9-efde-4055-b805-8fe2a314a038,6462273200759,OnePlus 10,Android 12,True,5G,2023-08-10 08:35:40,"34.2422,141.9463",SIM switch,True
a131f5cb-38e9-457f-96c1-0ba207a01470,1968621876398,Galaxy S22,HarmonyOS,True,LTE,2023-08-19 12:48:02,"41.4519,-128.9060",roaming event,True
273227ec-5e8e-44d9-ad7b-5033ebf77be2,2585447473369,Pixel 6,Android 12,False,WiFi,2023-01-26 21:49:41,"18.8327,-72.2674",SIM switch,True
b0132a0f-c2f2-4436-ab8a-ca62cb7420fc,2684479929477,Xiaomi 12,iOS 16,True,5G,2023-06-22 23:16:31,"40.9487,-83.8573",roaming event,True
4838b51d-ea01-4e1e-91af-ba036c0a79d6,4499374955052,OnePlus 10,iOS 16,True,LTE,2023-06-18 21:27:19,"-53.2062,81.7590",SIM switch,True
84259df1-3214-4452-bcae-75c347ca99a0,4807141363581,OnePlus 10,KaiOS,True,LTE,2023-03-28 03:08:33,"22.4152,146.8521",roaming event,True
5a45ceb7-02e0-40b6-8bc0-d7aab0fc5d2d,4699209144885,Galaxy S22,Android 12,False,5G,2023-07-05 23:18:48,"62.0904,63.8022",SIM switch,True
10c0d20d-2621-4e3f-8875-4d4829e698c6,0406441728881,Pixel 6,Android 12,True,5G,2023-04-29 17:01:22,"45.2889,-142.3033",roaming event,True
32207b5e-7c76-41f8-a866-2b9de3b4ba7d,6728476716997,Pixel 6,iOS 16,False,WiFi,2023-07-14 10:40:07,"-83.1521,62.1937",SIM switch,True
e8bca4e2-3903-4d24-bacf-ca5d8a2985ee,4716328350882,Galaxy S22,KaiOS,True,WiFi,2023-08-20 23:26:24,"62.4872,-21.4238",roaming event,True
58bd7a2b-2eae-41b9-b65c-fe482e53b2a7,0137356495641,Pixel 6,Android 12,True,WiFi,2023-08-14 21:25:43,"89.5083,166.6256",SIM switch,True
2fb1f5d5-2344-4ebb-8fd0-e991a79d7541,9698752100780,Pixel 6,HarmonyOS,True,5G,2023-06-18 08:10:43,"10.0772,-75.5838",roaming event,True
d9e9de8a-33d4-4ee1-ab71-875d2d6538c2,5924315597939,OnePlus 10,iOS 16,False,WiFi,2023-12-05 01:29:38,"33.5139,85.1415",SIM switch,True
1f628f94-4412-40d6-aa5c-42f7724de556,5442844939977,Galaxy S22,iOS 16,True,LTE,2023-02-03 13:48:33,"-72.1886,-62.7570",roaming event,True
26de9747-7b51-4951-bc3f-8dbe393cc0e1,1829549757851,Pixel 6,Android 12,False,5G,2023-09-06 06:52:27,"-49.2221,-76.8398",SIM switch,True
4c7fbe18-a03e-4789-a780-d1506612bb7d,1898095207905,Pixel 6,Android 12,True,WiFi,2023-09-16 12:21:42,"-77.3133,55.7379",roaming event,True
7e4d710f-6267-4eb9-b180-52cc557fcaa3,6839345418918,Pixel 6,iOS 16,False,5G,2023-02-16 21:54:55,"-57.4560,-45.9917",SIM switch,True
36c3b150-8223-45ae-99cf-c8a3a33ae88d,7595509093231,OnePlus 10,iOS 16,True,WiFi,2023-01-22 00:28:26,"38.5433,72.0568",roaming event,True
a3772fc5-d92a-4c69-9843-6253ffd00652,2367492575762,Xiaomi 12,iOS 16,False,LTE,2023-09-12 03:28:50,"-49.0005,-25.0018",SIM switch,True
be8dddb6-45f9-4479-9255-5bbb762a26cd,8314162791829,Galaxy S22,HarmonyOS,True,5G,2023-12-22 05:45:11,"31.8912,53.9234",roaming event,True
b9dc9ad0-595c-4062-8bc2-c4848031183d,7755343570173,Galaxy S22,iOS 16,False,5G,2023-12-21 20:42:38,"2.4878,23.7824",SIM switch,True
e1672d1b-87b1-4501-ac9a-9430cef2c699,6567154563625,iPhone 14,Android 12,True,5G,2023-12-22 16:31:00,"81.6214,-160.1032",roaming event,True
400c7589-bdb7-4c3e-9a5f-5bab11477a43,9071404907195,Galaxy S22,Android 12,True,WiFi,2023-08-25 05:02:56,"11.0730,-7.1574",SIM switch,True
3d143d59-014f-4dd8-8ce0-56fead4c508d,0854310569114,iPhone 14,Android 12,True,5G,2023-04-28 15:55:27,"-35.1340,13.2823",roaming event,True
8907f4d3-f61d-4cc6-a055-d85f338c1aec,1434809454591,Pixel 6,Android 12,False,WiFi,2023-09-27 18:19:57,"-56.4733,83.3487",SIM switch,True
68546d51-5419-4ca4-8928-1a2c9c188a41,0850966513326,Galaxy S22,Android 12,True,LTE,2023-12-27 23:47:29,"-45.4166,-52.0362",roaming event,True
c80b4e0b-4495-4b1f-8a17-4f27bb8d4a38,3404888801648,OnePlus 10,Android 12,True,LTE,2023-03-07 13:04:18,"-43.2830,34.7570",SIM switch,True
5312f273-be91-4e6a-be76-6d93ef4c23a4,2367520378985,Xiaomi 12,iOS 16,True,WiFi,2023-11-15 00:33:01,"-33.8646,-52.1768",roaming event,True
2f9cbfdc-024a-47cc-8299-6ea737110ca5,0651942079097,Xiaomi 12,Android 12,True,WiFi,2023-05-03 20:49:28,"48.9608,82.4362",SIM switch,True
90f43fbd-8445-4179-90eb-3a26a9394917,5185421542435,iPhone 14,Android 12,True,5G,2023-12-03 08:14:53,"-27.6270,39.9816",roaming event,True
