user_id,timestamp,modality,is_fraud,caller_id,callee_id,call_start,call_duration,cell_id,location,imei,source_modality,call_hour,call_day,latitude,longitude,domain,ip_dst,port,duration,bytes_sent,bytes_received,vpn_usage,hour,weekday,event_id,device_model,os_type,roaming_status,event_time,event_hour,event_day,user_sequence,call_type_sms_out,call_type_unknown,call_type_voice_in,call_type_voice_out,protocol_UDP,event_type_network drop,event_type_reboot,event_type_roaming event,event_type_sim switch,event_type_unknown,network_type_lte,network_type_unknown,network_type_wifi,event_count
52014464964,2023-12-29 18:39:05,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,fileshare.cc,27.189.222.110,22.0,-1.1382117692785132,-0.9228312734545703,1.0364306655461089,False,18,4,,unknown,unknown,,,,,2023-12-29 18:39:05 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
52539183175,2023-11-22 03:09:30,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,209.103.45.180,443.0,0.4388191337525413,-0.4563810518406667,-0.5733860355636029,False,3,2,,unknown,unknown,,,,,2023-11-22 03:09:30 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
53064601845,2023-10-02 19:21:34,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"65.2463,-79.4784",,EDR,0.0,0.0,,,unknown,,,,,,False,19,0,bbeef0f7-027a-481a-bcc1-06fd462bad8e,Pixel 6,ios 16,False,2023-10-02 19:21:34,1.078185616618059,-1.4850121344320342,2023-10-02 19:21:34 edr False False False False False False False True False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
53453376720,2023-04-02 12:09:47,cdr,False,53453376720.0,8383456481581.0,2023-04-02 12:09:47,2.660922484828869,CELL_189,"-35.9185,30.3718",IMEI_940989,CDR,0.0848510694232093,1.5026696796218726,-35.9185,30.3718,unknown,,,,,,False,12,6,,unknown,unknown,,,,,2023-04-02 12:09:47 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
53867983482,2023-05-03 18:07:45,cdr,False,53867983482.0,7900450714555.0,2023-05-03 18:07:45,2.4467342152766167,CELL_150,"-65.8699,122.5729",IMEI_220031,CDR,0.9390564663011554,-0.4964917380883283,-65.8699,122.5729,unknown,,,,,,False,18,2,,unknown,unknown,,,,,2023-05-03 18:07:45 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
55996681031,2023-10-20 01:26:54,ipdr,True,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,111.175.13.179,9050.0,1.3758954674376607,1.1833478477485802,-0.2686597384128162,True,1,4,,unknown,unknown,,,,,2023-10-20 01:26:54 ipdr True False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
56158503607,2023-08-21 12:31:23,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,socialapp.io,181.168.72.79,443.0,1.7187282724444115,0.22100315016069408,1.3887997214960524,True,12,0,,unknown,unknown,,,,,2023-08-21 12:31:23 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
57103502414,2023-06-10 16:45:42,cdr,False,57103502414.0,1669810278942.0,2023-06-10 16:45:42,-0.004531536265823432,CELL_103,"-30.0776,10.4601",IMEI_654900,CDR,0.6543213340085067,1.0028793251943224,-30.0776,10.4601,unknown,,,,,,False,16,5,,unknown,unknown,,,,,2023-06-10 16:45:42 cdr False False False False False False True False False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
57474074698,2023-05-26 02:35:55,cdr,False,57474074698.0,4542909099946.0,2023-05-26 02:35:55,0.9454331036927759,CELL_166,"3.5589,147.7371",IMEI_715109,CDR,-1.338824592040034,0.5030889707667722,3.5589,147.7371,unknown,,,,,,False,2,4,,unknown,unknown,,,,,2023-05-26 02:35:55 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
58715919009,2023-10-25 18:07:51,cdr,False,58715919009.0,305098347623.0,2023-10-25 18:07:51,2.359472327681255,CELL_144,"11.0672,121.0767",IMEI_252420,CDR,0.9390564663011554,-0.4964917380883283,11.0672,121.0767,unknown,,,,,,False,18,2,,unknown,unknown,,,,,2023-10-25 18:07:51 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
58962711350,2023-01-27 08:18:20,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,32.92.236.187,8080.0,-0.5668237609339283,1.6626071517677157,-1.4927842180080055,False,8,4,,unknown,unknown,,,,,2023-01-27 08:18:20 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
59505722951,2023-06-12 21:56:15,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,32.152.124.44,8443.0,1.6158784309423864,1.7238245845615519,-1.2541689400897567,True,21,0,,unknown,unknown,,,,,2023-06-12 21:56:15 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
60697078944,2023-03-12 00:36:20,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-59.9200,-35.1387",,EDR,0.0,0.0,,,unknown,,,,,,False,0,6,2e065115-4548-413e-9b0e-9de63d60ced9,Xiaomi 12,kaios,True,2023-03-12 00:36:20,-1.6554048178285812,1.4865969926331355,2023-03-12 00:36:20 edr False False False True False False False True False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
61215390445,2023-07-08 10:41:53,cdr,False,61215390445.0,2999294233945.0,2023-07-08 10:41:53,2.3257575074739556,CELL_177,"30.3380,-112.7742",IMEI_419638,CDR,-0.1998840628694393,1.0028793251943224,30.338,-112.7742,unknown,,,,,,False,10,5,,unknown,unknown,,,,,2023-07-08 10:41:53 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
61441338891,2023-09-14 14:22:33,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,120.209.23.233,22.0,-0.30398527709541917,-0.22332229275326335,0.9233460273851889,True,14,3,,unknown,unknown,,,,,2023-09-14 14:22:33 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
62875125985,2023-07-11 07:03:48,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-23.0424,179.8174",,EDR,0.0,0.0,,,unknown,,,,,,False,7,1,a1153ff3-62fc-46f8-99eb-5598f62fc4bb,iPhone 14,android 12,True,2023-07-11 07:03:48,-0.6482925525061347,-0.9897439465878392,2023-07-11 07:03:48 edr False False False False False False False False True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
62897105538,2023-03-19 13:46:43,ipdr,True,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,108.222.29.51,53.0,-1.6410332166217478,-1.5483137389568091,-1.5831181005625867,True,13,6,,unknown,unknown,,,,,2023-03-19 13:46:43 ipdr True True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
63676227718,2023-04-17 06:48:46,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,socialapp.io,6.164.2.97,80.0,-0.30398527709541917,1.153071834790759,1.5559508612155661,False,6,0,,unknown,unknown,,,,,2023-04-17 06:48:46 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
65766441276,2023-01-16 13:00:06,cdr,False,65766441276.0,1908073305931.0,2023-01-16 13:00:06,2.5994425185685,CELL_124,"-19.2779,113.5464",IMEI_525134,CDR,0.2272186355695336,-1.4960724469434288,-19.2779,113.5464,unknown,,,,,,False,13,0,,unknown,unknown,,,,,2023-01-16 13:00:06 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
66889460721,2023-07-02 21:24:03,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-58.9811,14.0035",,EDR,0.0,0.0,,,unknown,,,,,,False,21,6,0abebe42-f9a1-43f5-9727-50764e246431,Xiaomi 12,harmonyos,False,2023-07-02 21:24:03,1.3659319781387578,1.4865969926331355,2023-07-02 21:24:03 edr False False False False False False False True False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
66896092071,2023-01-07 06:43:50,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"31.9633,-20.3052",,EDR,0.0,0.0,,,unknown,,,,,,False,6,5,956ec3c1-99fc-4e91-897f-e8abfce506fd,Galaxy S22,harmonyos,False,2023-01-07 06:43:50,-0.7921657332664842,0.9913288047889406,2023-01-07 06:43:50 edr False False False True False False False False True,False,True,False,False,False,False,True,False,False,False,False,False,True,1
67075347886,2023-05-30 15:33:44,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,vpnservice.net,41.23.94.233,53.0,0.1759806499140322,0.07611080243397864,1.2442655094087227,True,15,1,,unknown,unknown,,,,,2023-05-30 15:33:44 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
67201464448,2023-05-19 14:36:52,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-12.2479,-176.5535",,EDR,0.0,0.0,,,unknown,,,,,,False,14,4,169d9389-fcc9-40a0-acce-73d0ca1d0dd1,Galaxy S22,ios 16,False,2023-05-19 14:36:52,0.3588197128163115,0.4960606169447455,2023-05-19 14:36:52 edr False False False False False False False False True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
67791877854,2023-11-09 11:49:31,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,123.163.228.169,53.0,-1.1153562489447297,-0.18056990082930713,0.5626796370376393,True,11,3,,unknown,unknown,,,,,2023-11-09 11:49:31 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
67968597839,2023-10-22 01:25:15,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-30.9684,74.3624",,EDR,0.0,0.0,,,unknown,,,,,,False,1,6,a2bc2026-aa11-496c-8dab-cfe9c117c151,Galaxy S22,harmonyos,False,2023-10-22 01:25:15,-1.5115316370682317,1.4865969926331355,2023-10-22 01:25:15 edr False False False False False False False False True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
69850157316,2023-01-08 23:26:55,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"55.8018,-123.0110",,EDR,0.0,0.0,,,unknown,,,,,,False,23,6,07e27de9-0ba0-4422-af6f-d7478216283a,iPhone 14,android 12,False,2023-01-08 23:26:55,1.6536783396594568,1.4865969926331355,2023-01-08 23:26:55 edr False False False False False False False True False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
71490428843,2023-03-23 09:46:05,cdr,False,71490428843.0,8744364141756.0,2023-03-23 09:46:05,-0.04221280590927518,CELL_178,"-61.6318,20.1559",IMEI_134278,CDR,-0.3422516290157636,0.0032986163392219,-61.6318,20.1559,unknown,,,,,,False,9,3,,unknown,unknown,,,,,2023-03-23 09:46:05 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
72102520977,2023-06-13 17:31:42,cdr,False,72102520977.0,9585880278798.0,2023-06-13 17:31:42,0.15809289061644202,CELL_187,"-53.7107,153.2341",IMEI_207716,CDR,0.796688900154831,-0.9962820925158786,-53.7107,153.2341,unknown,,,,,,False,17,1,,unknown,unknown,,,,,2023-06-13 17:31:42 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
72536279429,2023-02-23 22:15:50,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"80.8732,-141.2370",,EDR,0.0,0.0,,,unknown,,,,,,False,22,3,ea17669d-970f-411d-b1ff-277415d2286c,Galaxy S22,android 12,False,2023-02-23 22:15:50,1.5098051588991073,0.0007924291005506,2023-02-23 22:15:50 edr False False False True False False False False True,False,True,False,False,False,False,True,False,False,False,False,False,True,1
73165050970,2023-11-04 02:43:18,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-25.7989,-150.8459",,EDR,0.0,0.0,,,unknown,,,,,,False,2,5,17fb7452-f4a1-49f3-988a-6a2f532cde33,Pixel 6,harmonyos,True,2023-11-04 02:43:18,-1.3676584563078822,0.9913288047889406,2023-11-04 02:43:18 edr False False False True False False False False False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
73200560202,2023-03-11 08:21:30,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"26.5311,-64.3404",,EDR,0.0,0.0,,,unknown,,,,,,False,8,5,31d2e333-a36d-4770-80ce-32549c60ecf9,Pixel 6,harmonyos,False,2023-03-11 08:21:30,-0.5044193717457853,0.9913288047889406,2023-03-11 08:21:30 edr False False True False False False False False True,False,True,False,False,False,True,False,False,False,False,False,False,True,1
74860048276,2023-09-19 04:03:53,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,90.31.42.174,80.0,-1.4124780132839139,1.6334956008467338,0.044497721109731436,False,4,1,,unknown,unknown,,,,,2023-09-19 04:03:53 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
75208826911,2023-07-11 15:56:25,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,socialapp.io,160.145.203.181,8443.0,-0.4868294397656863,0.6837936339445314,-0.47636075430127517,True,15,1,,unknown,unknown,,,,,2023-07-11 15:56:25 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
75931900342,2023-05-25 09:52:06,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,news.org,131.26.246.125,9050.0,1.2730456259356353,1.5739416852483825,-0.688210437388537,True,9,3,,unknown,unknown,,,,,2023-05-25 09:52:06 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
76699569484,2023-01-18 10:59:29,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-82.9368,9.2392",,EDR,0.0,0.0,,,unknown,,,,,,False,10,2,b70a1042-9ae2-41b3-84e2-1a8d18bdf61e,Xiaomi 12,android 12,False,2023-01-18 10:59:29,-0.2166730102250863,-0.4944757587436443,2023-01-18 10:59:29 edr False False False False False True False False True,False,True,False,False,False,False,False,False,True,False,False,False,True,1
78119020838,2023-07-05 09:11:19,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,fileshare.cc,196.138.149.115,9050.0,0.004564247410656707,0.7787804658067065,1.0557018938244194,False,9,2,,unknown,unknown,,,,,2023-07-05 09:11:19 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
78902444893,2023-07-29 14:29:06,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-12.7488,114.4599",,EDR,0.0,0.0,,,unknown,,,,,,False,14,5,08199200-a7c4-476e-805c-ef801ed2a681,iPhone 14,kaios,True,2023-07-29 14:29:06,0.3588197128163115,0.9913288047889406,2023-07-29 14:29:06 edr False False False True False False False False True,False,True,False,False,False,False,True,False,False,False,False,False,True,1
79507963559,2023-04-05 16:47:59,cdr,False,79507963559.0,439014814418.0,2023-04-05 16:47:59,-0.1453404912492484,CELL_126,"-78.2566,-61.4397",IMEI_378423,CDR,0.6543213340085067,-0.4964917380883283,-78.2566,-61.4397,unknown,,,,,,False,16,2,,unknown,unknown,,,,,2023-04-05 16:47:59 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
80477130131,2023-11-15 19:23:16,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-0.2253,72.4648",,EDR,0.0,0.0,,,unknown,,,,,,False,19,2,a2995a6c-331b-4b20-aa0e-7906f98f3444,iPhone 14,android 12,False,2023-11-15 19:23:16,1.078185616618059,-0.4944757587436443,2023-11-15 19:23:16 edr False False False False False False False True False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
81064960147,2023-06-19 16:37:43,cdr,False,81064960147.0,2082311091971.0,2023-06-19 16:37:43,2.0897537660228633,CELL_146,"29.4052,-11.4124",IMEI_619090,CDR,0.6543213340085067,-1.4960724469434288,29.4052,-11.4124,unknown,,,,,,False,16,0,,unknown,unknown,,,,,2023-06-19 16:37:43 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
81741265337,2023-01-25 09:58:58,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,news.org,52.195.250.140,8080.0,-1.25248937094743,-1.197977017587736,0.24376757462642948,False,9,2,,unknown,unknown,,,,,2023-01-25 09:58:58 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
81796566126,2023-08-20 15:14:45,cdr,False,81796566126.0,4938899903776.0,2023-08-20 15:14:45,2.117518912075933,CELL_190,"-37.7798,178.5293",IMEI_630143,CDR,0.5119537678621823,1.5026696796218726,-37.7798,178.5293,unknown,,,,,,False,15,6,,unknown,unknown,,,,,2023-08-20 15:14:45 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
81913697566,2023-04-24 13:36:28,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"62.4872,-21.4238",,EDR,0.0,0.0,,,unknown,,,,,,False,13,0,1a4b75f4-f63d-4f7e-8d0c-cffb66c02d2a,iPhone 14,harmonyos,False,2023-04-24 13:36:28,0.2149465320559621,-1.4850121344320342,2023-04-24 13:36:28 edr False False False False True False False False False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
82487061515,2023-03-28 00:05:25,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,91.2.62.227,8080.0,-0.4868294397656863,0.7029240816926052,0.9842377556256843,False,0,1,,unknown,unknown,,,,,2023-03-28 00:05:25 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
